Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.008330,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.016660,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.024990,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.033320,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.041650,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.049980,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.058310,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
0.066640,1.043562,1.039242,1.039176,1.028531,1.033125,1.033654,1.032989,1.033114,1.043101,1.034041,1.033427,1.027595,1.033791,1.034812,1.040674,1.044617,1.045969,1.043652,1.044216,0.982642,1.040376,1.036535,1.036487,1.046716,1.033319,1.050008,1.048305,1.038124,1.028137,0.998846,0.968456,0.968183,0.976052,0.978900,1.002872,1.039945,0.992125,0.982212,1.029265
