Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.008330,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.016660,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.024990,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.033320,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.041650,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.049980,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.058310,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.066640,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
0.074970,1.048588,1.039332,1.028906,1.023663,1.038118,1.042503,1.031846,1.030509,1.049703,1.050028,1.046264,1.031324,1.043278,1.030706,1.016058,1.026429,1.029312,1.027781,1.050043,0.995576,1.024378,1.040856,1.030621,1.030590,1.050029,1.050071,1.036972,1.047420,1.043747,1.013990,1.035060,1.031505,1.004281,1.017072,1.050000,1.050000,1.025049,1.011801,1.042218
