Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.008330,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.016660,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.024990,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.033320,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.041650,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.049980,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.058310,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.066640,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.074970,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.083300,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.091630,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.099960,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.108290,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.116620,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.124950,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.133280,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.141610,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.149940,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
0.158270,1.044768,1.038362,1.037614,1.027385,1.031743,1.032319,1.031440,1.031379,1.043060,1.032397,1.031774,1.024117,1.032068,1.033313,1.039091,1.042242,1.044281,1.042030,1.039844,0.977810,1.037632,1.032710,1.033370,1.043979,1.033263,1.050001,1.047708,1.038703,1.029000,0.998018,0.969175,0.967076,0.970941,0.973333,0.996982,1.034292,0.991684,0.982568,1.030630
