Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.008330,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.016660,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.024990,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.033320,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.041650,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.049980,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.058310,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.066640,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.074970,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.083300,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.091630,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.099960,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.108290,1.047976,1.035629,1.025530,1.017591,1.036063,1.040956,1.030915,1.029587,1.048856,1.050029,1.045480,1.026074,1.042370,1.028549,1.015352,1.027529,1.029876,1.027019,1.050037,0.993226,1.024529,1.041786,1.032646,1.032325,1.050036,1.050087,1.036873,1.047654,1.045276,1.009596,1.033742,1.039794,1.002828,1.014259,1.050000,1.050000,1.029769,1.017085,1.041994
0.116620,0.870558,0.646616,0.401147,0.684513,0.785884,0.799782,0.807069,0.813584,0.932949,0.796892,0.795760,0.765073,0.769959,0.708201,0.618376,0.570772,0.299121,0.016439,0.774896,0.802330,0.656536,0.758982,0.753805,0.626554,0.679212,0.576118,0.447699,0.700821,0.720832,0.798241,0.878874,0.881962,0.813669,0.876332,0.856137,0.877688,0.784139,0.766033,0.997558
