Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.008330,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.016660,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.024990,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.033320,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.041650,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.049980,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.058310,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.066640,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.074970,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.083300,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.091630,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.099960,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.108290,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.116620,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.124950,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.133280,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.141610,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.149940,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.158270,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.166600,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.174930,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.183260,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.191590,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.199920,1.048097,1.050018,1.037449,1.028653,1.043564,1.047676,1.039891,1.037557,1.049994,1.050019,1.047999,1.032646,1.044247,1.033917,1.023197,1.029512,1.032031,1.032583,1.050038,0.994377,1.030327,1.044105,1.034130,1.031713,1.049610,1.050059,1.038222,1.042908,1.038407,1.030625,1.039754,1.017987,1.002133,1.014503,1.050000,1.050000,1.025658,1.001815,1.038669
0.208250,1.044304,1.048276,1.035989,1.027352,1.042072,1.046206,1.038253,1.035835,1.046653,1.048723,1.046642,1.031320,1.042952,1.032637,1.022088,1.028486,1.030842,1.031279,1.049318,0.993840,1.029405,1.043326,1.033356,1.030759,1.048220,1.048873,1.037034,1.041901,1.037402,1.029591,1.038772,1.017042,1.001616,1.014091,1.049415,1.049461,1.024430,1.000891,1.034527
0.216580,1.044029,1.048000,1.035695,1.027076,1.041816,1.045953,1.038000,1.035583,1.046423,1.048467,1.046386,1.031060,1.042687,1.032351,1.021772,1.028171,1.030532,1.030973,1.049032,0.993591,1.029094,1.043033,1.033055,1.030446,1.047961,1.048587,1.036738,1.041619,1.037120,1.029388,1.038600,1.016839,1.001375,1.013864,1.049174,1.049187,1.024182,1.000619,1.034329
0.224910,1.043790,1.047745,1.035420,1.026817,1.041577,1.045718,1.037765,1.035348,1.046221,1.048227,1.046147,1.030816,1.042438,1.032083,1.021475,1.027874,1.030241,1.030687,1.048765,0.993358,1.028801,1.042755,1.032772,1.030151,1.047720,1.048317,1.036459,1.041350,1.036850,1.029198,1.038435,1.016648,1.001155,1.013649,1.048941,1.048936,1.023950,1.000358,1.034162
0.233240,1.043579,1.047507,1.035159,1.026567,1.041346,1.045491,1.037539,1.035122,1.046038,1.047996,1.045917,1.030582,1.042200,1.031825,1.021191,1.027591,1.029964,1.030414,1.048511,0.993133,1.028519,1.042487,1.032500,1.029867,1.047491,1.048058,1.036193,1.041088,1.036588,1.029017,1.038274,1.016465,1.000947,1.013442,1.048713,1.048698,1.023732,1.000104,1.034017
