Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.008330,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.016660,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.024990,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.033320,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.041650,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.049980,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.058310,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
0.066640,1.043610,1.033612,1.027498,1.025373,1.039172,1.043665,1.033919,1.030781,1.048877,1.050028,1.046858,1.035101,1.044279,1.033446,1.023841,1.031032,1.031353,1.028351,1.050039,0.989450,1.030334,1.044485,1.035266,1.033890,1.050034,1.050077,1.034941,1.047919,1.047040,1.005452,1.036518,1.023595,1.001465,1.011811,1.050000,1.050000,1.030073,1.016844,1.040677
