Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.008330,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.016660,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.024990,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.033320,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.041650,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.049980,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.058310,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.066640,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.074970,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.083300,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.091630,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.099960,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.108290,1.050002,1.037727,1.026501,1.018830,1.037714,1.042501,1.032824,1.031952,1.049731,1.050031,1.046389,1.032736,1.043053,1.029433,1.017154,1.028013,1.030460,1.027907,1.050034,0.993977,1.025317,1.042230,1.033263,1.032037,1.050031,1.050063,1.037342,1.046656,1.042768,1.012344,1.034849,1.031875,1.001168,1.012219,1.050000,1.050000,1.027440,1.011538,1.042365
0.116620,0.928541,0.880403,0.773619,0.558059,0.300957,0.305412,0.080955,0.056164,0.591089,0.497841,0.433774,0.467787,0.520860,0.587492,0.781315,0.862682,0.847846,0.818803,0.952297,0.926968,0.894139,0.943199,0.935734,0.885875,0.907601,0.908703,0.877773,0.940027,0.943109,0.927705,0.563903,0.669770,0.934199,0.964322,0.983495,0.991089,0.928971,0.933092,0.946858
0.124950,0.916529,0.859245,0.744244,0.518805,0.282712,0.288373,0.076439,0.051291,0.585397,0.472717,0.411314,0.443456,0.493531,0.554260,0.746540,0.830396,0.817472,0.788796,0.921259,0.899632,0.864354,0.915735,0.906882,0.852702,0.886378,0.884199,0.850682,0.917554,0.922120,0.914540,0.541329,0.643807,0.904868,0.939471,0.961417,0.962541,0.909275,0.915294,0.940740
0.133280,0.907989,0.844724,0.724932,0.494255,0.271102,0.277390,0.073528,0.048433,0.581434,0.456262,0.396668,0.427645,0.475754,0.532906,0.723672,0.808809,0.797172,0.768858,0.900511,0.880537,0.844150,0.896806,0.887338,0.830414,0.871703,0.867468,0.832385,0.902028,0.907537,0.905033,0.525973,0.625912,0.886050,0.921799,0.945374,0.943916,0.895022,0.902760,0.936112
0.141610,0.901574,0.834003,0.711134,0.477354,0.263025,0.269697,0.071489,0.046522,0.578504,0.444642,0.386349,0.416529,0.463241,0.517966,0.707507,0.793400,0.782628,0.754582,0.885841,0.866762,0.829567,0.882996,0.873306,0.814490,0.860854,0.855266,0.819158,0.890629,0.896782,0.897703,0.514907,0.612965,0.873114,0.909004,0.933190,0.931079,0.884169,0.893429,0.932552
0.149940,0.896514,0.825515,0.700412,0.464458,0.256858,0.263826,0.069933,0.045042,0.576234,0.435775,0.378474,0.408051,0.453684,0.506537,0.695163,0.781604,0.771419,0.743543,0.874818,0.856378,0.818323,0.872292,0.862567,0.802315,0.852293,0.845746,0.808901,0.881713,0.888343,0.891719,0.506519,0.603125,0.863597,0.899416,0.923506,0.921640,0.875486,0.886068,0.929796
0.158270,0.892362,0.818391,0.691459,0.453677,0.251742,0.258989,0.068651,0.043749,0.574419,0.428515,0.372016,0.401097,0.445829,0.497073,0.685055,0.771975,0.762201,0.734412,0.866054,0.848160,0.809120,0.863528,0.853854,0.792397,0.845150,0.837862,0.800436,0.874328,0.881342,0.886611,0.499874,0.595282,0.856184,0.891903,0.915480,0.914272,0.868227,0.879951,0.927667
0.166600,0.888848,0.812147,0.683577,0.444044,0.247234,0.254767,0.067532,0.042539,0.572945,0.422232,0.366414,0.395056,0.438993,0.488754,0.676300,0.763686,0.754214,0.726453,0.858703,0.841322,0.801198,0.856010,0.846418,0.783869,0.838924,0.831016,0.793094,0.867922,0.875267,0.882104,0.494410,0.588757,0.850078,0.885725,0.908581,0.908188,0.861935,0.874645,0.926041
0.174930,0.885808,0.806514,0.676407,0.435089,0.243117,0.250948,0.066520,0.041400,0.571754,0.416587,0.361371,0.389605,0.432815,0.481160,0.668420,0.756274,0.747042,0.719272,0.852272,0.835377,0.794131,0.849334,0.839832,0.776243,0.833338,0.824873,0.786504,0.862178,0.869824,0.878046,0.489786,0.583133,0.844820,0.880415,0.902480,0.902937,0.856334,0.869902,0.924831
0.183260,0.883142,0.801349,0.669768,0.426609,0.239300,0.247435,0.065589,0.040371,0.570826,0.411404,0.356738,0.384584,0.427114,0.474090,0.661162,0.749482,0.740457,0.712660,0.846463,0.830020,0.787675,0.843266,0.833847,0.769245,0.828234,0.819248,0.780462,0.856920,0.864848,0.874343,0.485792,0.578159,0.840126,0.875678,0.896971,0.898258,0.851257,0.865576,0.923973
0.191590,0.880786,0.796572,0.663579,0.418537,0.235760,0.244192,0.064729,0.039520,0.570157,0.406602,0.352449,0.379919,0.421808,0.467459,0.654396,0.743172,0.734340,0.706511,0.841111,0.825075,0.781696,0.837670,0.828326,0.762728,0.823527,0.814041,0.774859,0.852051,0.860248,0.870945,0.482299,0.573683,0.835840,0.871338,0.891928,0.894002,0.846601,0.861589,0.923419
0.199920,0.964561,0.901563,0.835617,0.743768,0.766074,0.778245,0.772135,0.732410,0.894924,0.802024,0.792919,0.781225,0.794155,0.778999,0.812464,0.849753,0.854325,0.845985,0.899888,0.863484,0.863094,0.896142,0.885739,0.855417,0.918049,0.906433,0.879489,0.920128,0.923521,0.926236,0.819221,0.831521,0.874362,0.897274,0.928596,0.925743,0.909086,0.910437,0.990796
0.208250,0.977355,0.920099,0.863542,0.787410,0.811384,0.822234,0.815765,0.784600,0.922104,0.842232,0.834389,0.822047,0.834183,0.818433,0.842558,0.874742,0.879179,0.872019,0.921071,0.880691,0.884599,0.914449,0.904992,0.879808,0.935869,0.925871,0.901316,0.936572,0.938773,0.936673,0.855646,0.863829,0.893637,0.912078,0.941805,0.943590,0.923530,0.922872,0.999942
0.216580,0.986187,0.932308,0.881479,0.814975,0.840261,0.850398,0.843700,0.817605,0.939772,0.868210,0.861089,0.848327,0.859952,0.843616,0.861923,0.891031,0.895337,0.888860,0.935172,0.892673,0.898757,0.926708,0.917758,0.895767,0.947757,0.938682,0.915597,0.947477,0.948914,0.943783,0.879958,0.885598,0.906278,0.922741,0.951116,0.955456,0.933582,0.931213,1.006699
0.224910,0.992752,0.941075,0.894065,0.833896,0.860141,0.869854,0.862998,0.840119,0.952255,0.886269,0.879607,0.866552,0.877835,0.861027,0.875321,0.902386,0.906654,0.900667,0.945031,0.901173,0.908715,0.935437,0.926730,0.906858,0.956345,0.947784,0.925669,0.955230,0.956153,0.949071,0.897254,0.901137,0.915023,0.930403,0.958045,0.963674,0.941064,0.937216,1.012027
0.233240,0.998028,0.947997,0.903863,0.848419,0.875398,0.884783,0.877805,0.857434,0.962103,0.900107,0.893802,0.880516,0.891536,0.874369,0.885466,0.910979,0.915315,0.909769,0.952341,0.907421,0.916299,0.942126,0.933514,0.915184,0.963127,0.954847,0.933431,0.961224,0.961777,0.953370,0.910556,0.913069,0.921410,0.936040,0.963520,0.969706,0.947047,0.941910,1.016496
0.241570,1.002474,0.953822,0.912065,0.860532,0.888002,0.897088,0.890009,0.871794,0.970384,0.911464,0.905470,0.891991,0.902798,0.885386,0.893721,0.917941,0.922416,0.917295,0.958090,0.912233,0.922470,0.947583,0.938993,0.921878,0.968831,0.960706,0.939833,0.966182,0.966446,0.957068,0.921349,0.922727,0.926358,0.940360,0.968065,0.974428,0.952080,0.945824,1.020371
0.249900,1.006272,0.958847,0.919131,0.870977,0.898608,0.907426,0.900263,0.883776,0.977386,0.921001,0.915270,0.901640,0.912285,0.894752,0.900688,0.923801,0.928441,0.923718,0.962799,0.916108,0.927686,0.952205,0.943604,0.927496,0.973762,0.965732,0.945296,0.970438,0.970465,0.960316,0.930263,0.930705,0.930347,0.943826,0.971953,0.978299,0.956418,0.949207,1.023744
0.258230,1.009510,0.963202,0.925250,0.880022,0.907447,0.916042,0.908808,0.893501,0.983189,0.928994,0.923468,0.909738,0.920275,0.902740,0.906660,0.928835,0.933629,0.929259,0.966789,0.919368,0.932188,0.956208,0.947587,0.932331,0.978062,0.970103,0.950024,0.974160,0.973985,0.963180,0.937616,0.937310,0.933689,0.946746,0.975340,0.981592,0.960197,0.952182,1.026663
0.266560,1.012266,0.966984,0.930558,0.887853,0.914766,0.923187,0.915894,0.901237,0.987943,0.935685,0.930308,0.916522,0.926999,0.909560,0.911825,0.933211,0.938134,0.934064,0.970252,0.922218,0.936121,0.959721,0.951078,0.936558,0.981828,0.973933,0.954149,0.977449,0.977097,0.965708,0.943683,0.942788,0.936564,0.949314,0.978326,0.984454,0.963512,0.954823,1.029181
0.274890,1.014629,0.970292,0.935198,0.894696,0.920923,0.929204,0.921862,0.907489,0.991904,0.941369,0.936102,0.922290,0.932738,0.915452,0.916348,0.937065,0.942088,0.938270,0.973326,0.924796,0.939595,0.962832,0.954171,0.940309,0.985152,0.977320,0.957784,0.980383,0.979871,0.967952,0.948766,0.947401,0.939100,0.951660,0.980979,0.986978,0.966446,0.957183,1.031372
0.283220,1.016687,0.973215,0.939303,0.900782,0.926294,0.934452,0.927067,0.912825,0.995349,0.946338,0.941165,0.927339,0.937769,0.920650,0.920364,0.940494,0.945594,0.941993,0.976088,0.927171,0.942681,0.965597,0.956918,0.943667,0.988115,0.980341,0.961016,0.983014,0.982356,0.969957,0.953153,0.951388,0.941359,0.953843,0.983340,0.989208,0.969065,0.959298,1.033308
0.291550,1.018511,0.975821,0.942979,0.906301,0.931183,0.939219,0.931795,0.917710,0.998500,0.950827,0.945750,0.931906,0.942315,0.925342,0.923974,0.943571,0.948733,0.945322,0.978602,0.929393,0.945433,0.968052,0.959357,0.946696,0.990778,0.983050,0.963913,0.985379,0.984582,0.971759,0.957074,0.954945,0.943411,0.955908,0.985436,0.991181,0.971420,0.961188,1.035051
0.299880,1.020144,0.978152,0.946288,0.911367,0.935769,0.943676,0.936215,0.922418,1.001485,0.954979,0.950005,0.936133,0.946509,0.929638,0.927233,0.946328,0.951543,0.948307,0.980885,0.931468,0.947869,0.970208,0.961496,0.949419,0.993175,0.985477,0.966507,0.987491,0.986562,0.973379,0.960676,0.958195,0.945273,0.957856,0.987275,0.992902,0.973540,0.962859,1.036643
0.308210,1.021626,0.980230,0.949259,0.916031,0.940125,0.947894,0.940398,0.927058,1.004368,0.958855,0.953998,0.940082,0.950408,0.933588,0.930160,0.948774,0.954042,0.950969,0.982936,0.933382,0.949995,0.972066,0.963333,0.951838,0.995325,0.987631,0.968810,0.989352,0.988295,0.974824,0.964033,0.961200,0.946948,0.959671,0.988859,0.994365,0.975443,0.964307,1.038124
0.316540,1.022934,0.982063,0.951907,0.920306,0.944258,0.951884,0.944355,0.931624,1.007121,0.962474,0.957743,0.943769,0.954031,0.937209,0.932770,0.950922,0.956241,0.953321,0.984766,0.935133,0.951820,0.973636,0.964878,0.953961,0.997234,0.989519,0.970834,0.990965,0.989784,0.976106,0.967183,0.963997,0.948453,0.961352,0.990199,0.995582,0.977138,0.965532,1.039456
