Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.008330,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.016660,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.024990,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.033320,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.041650,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.049980,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.058310,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
0.066640,1.046768,1.038398,1.028335,1.020740,1.039948,1.044596,1.036334,1.035230,1.049928,1.050019,1.046942,1.031047,1.043149,1.030240,1.016911,1.028161,1.030793,1.028764,1.050034,0.993455,1.025231,1.042145,1.033125,1.032360,1.050026,1.050068,1.037673,1.045993,1.042746,1.013108,1.036765,1.028568,1.002101,1.013498,1.050000,1.049999,1.027195,1.011959,1.039378
