Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.008330,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.016660,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.024990,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.033320,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.041650,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.049980,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.058310,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
0.066640,1.041700,1.038716,1.039292,1.028932,1.033324,1.034196,1.032213,1.031692,1.042162,1.034922,1.034180,1.028479,1.034606,1.035493,1.042536,1.047200,1.046995,1.043995,1.049998,0.988975,1.044107,1.041891,1.041526,1.050009,1.033308,1.050014,1.048263,1.037430,1.028280,0.998638,0.976210,0.970017,0.984160,0.989066,1.010690,1.048051,0.993585,0.982327,1.028912
