Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.008330,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.016660,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.024990,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.033320,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.041650,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.049980,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.058310,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.066640,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.074970,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.083300,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.091630,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.099960,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.108290,1.042691,1.039267,1.040878,1.032587,1.034214,1.034550,1.032919,1.032434,1.042690,1.035272,1.034459,1.027469,1.035329,1.037468,1.043659,1.047553,1.047567,1.045080,1.047929,0.985748,1.044220,1.041074,1.041274,1.050008,1.033513,1.050008,1.047828,1.037838,1.028562,0.997505,0.969943,0.968812,0.980871,0.984603,1.007784,1.045385,0.993516,0.982980,1.029194
0.116620,0.921550,0.826561,0.740138,0.750887,0.776913,0.776947,0.790991,0.798270,0.908204,0.748086,0.756751,0.738427,0.736315,0.708326,0.572136,0.507497,0.604497,0.656319,0.311227,0.403484,0.562066,0.619606,0.623727,0.543351,0.810306,0.746820,0.680887,0.789451,0.793302,0.881004,0.747042,0.712480,0.383670,0.492911,0.656210,0.711283,0.807666,0.787004,0.965821
0.124950,0.903594,0.798917,0.704673,0.708598,0.736435,0.736426,0.751751,0.759656,0.885288,0.706666,0.715626,0.697047,0.694653,0.666023,0.528939,0.465658,0.565363,0.618583,0.260119,0.331913,0.513526,0.564616,0.565771,0.494613,0.781381,0.712350,0.644340,0.754812,0.760039,0.863347,0.707200,0.673500,0.315194,0.406956,0.600867,0.639699,0.778828,0.756666,0.954119
0.133280,0.891442,0.780656,0.682107,0.681600,0.710511,0.710487,0.726540,0.734798,0.870124,0.680334,0.689428,0.670800,0.668256,0.639435,0.502947,0.441030,0.541624,0.595290,0.236698,0.296314,0.484762,0.531969,0.532627,0.465779,0.762275,0.690271,0.621539,0.732063,0.738024,0.850892,0.681686,0.648547,0.288961,0.365424,0.566106,0.602936,0.759139,0.736205,0.945897
0.141610,0.882492,0.767413,0.666199,0.662639,0.692301,0.692281,0.708795,0.717277,0.859198,0.661928,0.671092,0.652476,0.649833,0.620948,0.485345,0.424573,0.525420,0.579198,0.223510,0.275775,0.465485,0.510102,0.510957,0.446499,0.748453,0.674652,0.605680,0.715764,0.722180,0.841365,0.663890,0.631075,0.275467,0.342299,0.542080,0.580680,0.744663,0.721328,0.939709
0.149940,0.875449,0.757052,0.653954,0.648094,0.678362,0.678357,0.695199,0.703839,0.850723,0.647885,0.657093,0.638504,0.635783,0.606859,0.472114,0.412299,0.513186,0.566960,0.214642,0.261983,0.451158,0.493937,0.495131,0.432107,0.737682,0.662655,0.593595,0.703194,0.709948,0.833629,0.650408,0.617778,0.266752,0.327357,0.524143,0.565228,0.733348,0.709808,0.934808
0.158270,0.869608,0.748434,0.643815,0.636052,0.666861,0.666879,0.683982,0.692747,0.843731,0.636322,0.645562,0.627001,0.624207,0.595234,0.461233,0.402246,0.503132,0.556872,0.207660,0.251186,0.439533,0.480949,0.482447,0.420284,0.728764,0.652785,0.583657,0.692882,0.699926,0.827062,0.639399,0.606882,0.260010,0.316082,0.509831,0.553184,0.724034,0.700395,0.930774
0.166600,0.864586,0.740959,0.634992,0.625537,0.656860,0.656904,0.674232,0.683105,0.837714,0.626275,0.635542,0.617006,0.614138,0.585098,0.451725,0.393478,0.494381,0.548094,0.201615,0.241790,0.429525,0.469905,0.471645,0.409921,0.721065,0.644270,0.575049,0.684038,0.691356,0.821325,0.629916,0.597466,0.254305,0.306588,0.497833,0.543132,0.716067,0.692387,0.927373
0.174930,0.860164,0.734290,0.627059,0.616036,0.647859,0.647932,0.665466,0.674438,0.832393,0.617230,0.626524,0.608007,0.605064,0.575937,0.443071,0.385498,0.486465,0.540170,0.196033,0.233034,0.420542,0.460117,0.462038,0.400437,0.714224,0.636679,0.567322,0.676215,0.683796,0.816215,0.621447,0.589033,0.249154,0.297980,0.487378,0.534317,0.709059,0.685369,0.924460
