Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.008330,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.016660,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.024990,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.033320,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.041650,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.049980,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.058310,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
0.066640,1.046547,1.050007,1.043271,1.036216,1.046859,1.049956,1.044027,1.041479,1.050011,1.050015,1.049211,1.040288,1.046649,1.040684,1.035996,1.039525,1.040029,1.040228,1.050024,0.992602,1.040858,1.050013,1.042404,1.041993,1.044007,1.050027,1.042569,1.039655,1.033105,1.024980,1.029189,0.999890,0.993264,1.006883,1.045114,1.050000,1.013370,0.992038,1.038372
