Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.008330,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.016660,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.024990,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.033320,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.041650,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.049980,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.058310,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.066640,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.074970,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.083300,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.091630,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.099960,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.108290,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.116620,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.124950,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.133280,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.141610,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.149940,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.158270,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.166600,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.174930,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.183260,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.191590,1.042951,1.038118,1.037977,1.027008,1.032001,1.032562,1.032022,1.032244,1.042368,1.032869,1.032222,1.025427,1.032526,1.033535,1.039971,1.044145,1.045508,1.043033,1.043225,0.982115,1.039353,1.034848,1.035553,1.046672,1.032915,1.050007,1.048127,1.038250,1.028351,0.997640,0.967680,0.967713,0.974262,0.977027,0.999398,1.036455,0.991181,0.981901,1.028670
0.199920,1.048386,1.048215,1.045238,1.031575,1.035978,1.036481,1.035801,1.035958,1.045130,1.036890,1.036212,1.029480,1.036617,1.037800,1.044084,1.048257,1.050915,1.049149,1.046287,0.984585,1.042925,1.037894,1.038578,1.050494,1.043404,1.057346,1.054594,1.044108,1.033791,1.002688,0.970867,0.971246,0.976788,0.979107,1.001846,1.038834,1.017955,0.986196,1.030735
0.208250,1.048828,1.048834,1.046068,1.032605,1.036944,1.037446,1.036735,1.036877,1.045692,1.037881,1.037194,1.030474,1.037617,1.038824,1.045141,1.049312,1.051873,1.050058,1.047445,0.985677,1.043971,1.038934,1.039656,1.051582,1.044024,1.058129,1.055457,1.044884,1.034517,1.003029,0.971771,0.972165,0.977948,0.980175,1.002790,1.040013,1.018560,0.986832,1.031044
