Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.008330,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.016660,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.024990,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.033320,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.041650,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.049980,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.058310,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
0.066640,1.047658,1.050015,1.041215,1.035469,1.046329,1.050018,1.041894,1.038678,1.050012,1.050017,1.049356,1.042542,1.046294,1.038944,1.030385,1.033822,1.035078,1.036044,1.050031,0.991171,1.034401,1.046193,1.036468,1.035530,1.045396,1.050030,1.038308,1.044558,1.040327,1.026245,1.041764,1.001014,0.999357,1.010568,1.050000,1.050000,1.019154,1.003559,1.039007
