Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.008330,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.016660,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.024990,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.033320,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.041650,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.049980,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.058310,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
0.066640,1.041790,1.038152,1.038484,1.028659,1.031173,1.031320,1.030898,1.030993,1.041013,1.031661,1.031081,1.025486,1.031812,1.033801,1.039644,1.042468,1.044619,1.042620,1.039016,0.976617,1.037370,1.031863,1.032308,1.044419,1.032370,1.050000,1.047784,1.039125,1.029547,0.997512,0.961616,0.963800,0.969756,0.971978,0.995877,1.033835,0.990929,0.983272,1.027268
