Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050020,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.008330,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050020,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.016660,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050020,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.024990,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050020,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.033320,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050020,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.041650,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050020,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.049980,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050021,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.058310,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050021,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.066640,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050021,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.074970,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050021,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.083300,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050021,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
0.091630,1.045848,1.050012,1.040105,1.032956,1.046056,1.049889,1.042792,1.039938,1.049998,1.050017,1.048840,1.035017,1.045388,1.037511,1.030243,1.034333,1.034975,1.035186,1.050029,0.992102,1.035625,1.047502,1.038431,1.037169,1.047944,1.050021,1.038469,1.042526,1.038792,1.029500,1.041834,1.008167,0.998343,1.009631,1.050000,1.050000,1.023882,1.002982,1.038593
