Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.008330,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.016660,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.024990,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.033320,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.041650,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.049980,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.058310,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.066640,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.074970,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.083300,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.091630,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.099960,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.108290,1.043860,1.040150,1.039682,1.027615,1.033544,1.034553,1.032951,1.032639,1.043246,1.035012,1.034147,1.024898,1.034289,1.034941,1.042272,1.047016,1.047258,1.044609,1.049638,0.988546,1.042951,1.040452,1.040698,1.050010,1.033513,1.050012,1.048418,1.037659,1.028285,1.000578,0.977703,0.972700,0.983587,0.988198,1.007891,1.044837,0.993217,0.983025,1.029917
0.116620,0.836095,0.788935,0.669583,0.426607,0.188522,0.198585,0.113363,0.070715,0.541257,0.324095,0.282999,0.315914,0.357586,0.445918,0.665574,0.754398,0.742187,0.714681,0.836813,0.820234,0.784499,0.817002,0.820340,0.779749,0.793000,0.800205,0.773355,0.830618,0.831158,0.864121,0.261247,0.339592,0.813382,0.848323,0.822673,0.873144,0.793136,0.816700,0.853630
0.124950,0.818282,0.760591,0.633814,0.388837,0.171858,0.181092,0.103751,0.065085,0.532349,0.297338,0.259287,0.289961,0.328326,0.410026,0.619266,0.705377,0.698286,0.673873,0.781748,0.767469,0.734642,0.766359,0.768012,0.728192,0.762973,0.763290,0.733240,0.794577,0.796552,0.845834,0.235001,0.311813,0.758814,0.795609,0.775326,0.816634,0.762950,0.785443,0.842618
0.133280,0.805826,0.741532,0.610774,0.365677,0.161760,0.170550,0.098001,0.061759,0.526094,0.280879,0.244772,0.273992,0.310269,0.387743,0.589845,0.673998,0.669994,0.647576,0.747549,0.733882,0.702492,0.733478,0.734697,0.694966,0.742719,0.738747,0.706982,0.770164,0.772974,0.832761,0.220480,0.294688,0.726491,0.761946,0.743360,0.782737,0.742022,0.763840,0.834462
0.141610,0.796610,0.727711,0.594584,0.349942,0.154981,0.163511,0.094165,0.059543,0.521471,0.269746,0.234982,0.263179,0.298016,0.372531,0.569517,0.652223,0.650224,0.629165,0.724392,0.711004,0.680050,0.710406,0.711640,0.671835,0.728039,0.721196,0.688418,0.752501,0.755853,0.822775,0.211449,0.283168,0.705150,0.739181,0.720335,0.760245,0.726629,0.748009,0.828272
0.149940,0.789474,0.716975,0.582211,0.338015,0.149901,0.158264,0.091282,0.057857,0.517926,0.261422,0.227666,0.255082,0.288830,0.361071,0.554267,0.635906,0.635302,0.615210,0.707469,0.694321,0.663190,0.693043,0.694444,0.654478,0.716674,0.707753,0.674301,0.738895,0.742644,0.814721,0.205095,0.274664,0.689829,0.722742,0.702755,0.743980,0.714666,0.735746,0.823515
0.158270,0.783732,0.708120,0.572013,0.328021,0.145687,0.153932,0.088870,0.056414,0.515132,0.254589,0.221654,0.248423,0.281275,0.351614,0.541907,0.622763,0.623203,0.603830,0.694156,0.681284,0.649630,0.679111,0.680712,0.640494,0.707341,0.696794,0.662823,0.727797,0.731874,0.807933,0.200086,0.267804,0.677926,0.710040,0.688591,0.731282,0.704889,0.725747,0.819847
0.166600,0.778968,0.700465,0.563104,0.319003,0.141921,0.150079,0.086697,0.055087,0.512897,0.248568,0.216342,0.242542,0.274608,0.343251,0.531246,0.611525,0.612805,0.593996,0.682996,0.670429,0.638090,0.667317,0.669108,0.628539,0.699310,0.687394,0.652968,0.718306,0.722678,0.802022,0.195782,0.261866,0.668039,0.699573,0.676640,0.720726,0.696554,0.717236,0.817031
0.174930,0.774932,0.693636,0.555029,0.310517,0.138411,0.146506,0.084674,0.053841,0.511108,0.243031,0.211448,0.237124,0.268470,0.335538,0.521662,0.601512,0.603510,0.585161,0.673207,0.660951,0.627874,0.656944,0.658907,0.617887,0.692172,0.679040,0.644184,0.709911,0.714561,0.796764,0.191900,0.256494,0.659439,0.690512,0.666196,0.711568,0.689224,0.709756,0.814906
0.183260,0.771468,0.687427,0.547562,0.302385,0.135084,0.143139,0.082789,0.052695,0.509703,0.237838,0.206851,0.232035,0.262707,0.328282,0.512829,0.592355,0.594993,0.577040,0.664348,0.652388,0.618589,0.647578,0.649691,0.608138,0.685699,0.671445,0.636166,0.702318,0.707235,0.792023,0.188318,0.251520,0.651701,0.682379,0.656837,0.703377,0.682640,0.703035,0.813357
0.191590,0.768477,0.681730,0.540607,0.294582,0.131935,0.139971,0.081072,0.051699,0.508650,0.232952,0.202527,0.227241,0.257276,0.321426,0.504597,0.583864,0.587094,0.569498,0.656181,0.644492,0.610028,0.638989,0.641236,0.599088,0.679770,0.664457,0.628759,0.695363,0.700538,0.787722,0.185001,0.246889,0.644600,0.674916,0.648312,0.695918,0.676653,0.696918,0.812299
0.199920,0.909809,0.847836,0.786820,0.701247,0.712740,0.714984,0.720727,0.723931,0.858980,0.717541,0.715978,0.706847,0.717365,0.719520,0.752753,0.773071,0.786428,0.786709,0.788213,0.746394,0.773904,0.777276,0.777390,0.772932,0.838051,0.827861,0.808648,0.829783,0.828329,0.876167,0.668060,0.676812,0.747607,0.756940,0.759443,0.797294,0.806731,0.804064,0.934666
0.208250,0.930536,0.875532,0.824675,0.751489,0.764176,0.766639,0.771827,0.774773,0.889644,0.768212,0.766961,0.757431,0.767608,0.768683,0.797061,0.814606,0.825651,0.825431,0.829669,0.783893,0.813973,0.815759,0.817016,0.814579,0.866083,0.860188,0.844130,0.859318,0.856564,0.892127,0.721881,0.724754,0.787184,0.792789,0.793330,0.837570,0.832700,0.828875,0.950879
0.216580,0.944864,0.893838,0.848913,0.782723,0.796085,0.798671,0.803699,0.806580,0.909824,0.799807,0.798695,0.789021,0.798964,0.799430,0.825311,0.841375,0.850967,0.850345,0.856260,0.808509,0.840060,0.841111,0.842807,0.841548,0.884754,0.881549,0.867296,0.879176,0.875640,0.903113,0.754319,0.754768,0.812001,0.816665,0.816461,0.863170,0.850474,0.845866,0.962687
0.224910,0.955389,0.906775,0.865546,0.803519,0.817266,0.819918,0.824958,0.827858,0.924038,0.820859,0.819809,0.810089,0.819882,0.820001,0.844500,0.859704,0.868364,0.867456,0.874298,0.825307,0.858089,0.858808,0.860641,0.860050,0.897996,0.896546,0.883386,0.893298,0.889264,0.911220,0.775199,0.774794,0.828616,0.833007,0.833056,0.880543,0.863314,0.858135,0.971787
