Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.008330,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.016660,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.024990,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.033320,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.041650,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.049980,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.058310,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.066640,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.074970,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
0.083300,1.050016,1.042384,1.029836,1.018107,1.038494,1.043345,1.034809,1.033817,1.048846,1.050024,1.046381,1.028152,1.042847,1.029764,1.019263,1.030060,1.032261,1.030204,1.050037,0.993695,1.028520,1.043473,1.033782,1.034950,1.050026,1.050064,1.038251,1.045721,1.041286,1.018740,1.035819,1.032861,1.001428,1.013343,1.050000,1.050000,1.026365,1.010108,1.039246
