Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038422,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.008330,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038422,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.016660,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.024990,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.033320,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.041650,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.049980,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.058310,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.066640,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.074970,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.083300,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
0.091630,1.046024,1.038771,1.028811,1.022736,1.041295,1.045746,1.037716,1.036806,1.049993,1.050018,1.047187,1.028973,1.043121,1.030620,1.016057,1.027647,1.030679,1.028713,1.050037,0.995604,1.025183,1.042007,1.032852,1.032916,1.050012,1.050028,1.038423,1.044911,1.040682,1.013771,1.038087,1.027486,1.003070,1.015716,1.050000,1.050000,1.024774,1.007179,1.038348
