Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.008330,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.016660,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.024990,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.033320,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.041650,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.049980,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.058310,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.066640,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.074970,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.083300,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
0.091630,1.050011,1.036171,1.023062,1.014557,1.034240,1.039327,1.029335,1.027894,1.049217,1.049033,1.044376,1.026589,1.040897,1.025487,1.010479,1.023060,1.026155,1.023582,1.050043,0.995308,1.021947,1.039358,1.028679,1.026122,1.050034,1.049641,1.034867,1.050060,1.047292,1.013514,1.032069,1.041765,1.005247,1.017081,1.050000,1.050000,1.027336,1.017711,1.044036
