Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.008330,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.016660,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.024990,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.033320,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.041650,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.049980,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.058310,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.066640,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.074970,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.083300,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.091630,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.099960,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.108290,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.116620,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.124950,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.133280,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
0.141610,1.046092,1.040052,1.039468,1.028692,1.033482,1.033991,1.033603,1.033776,1.044737,1.034094,1.033594,1.027963,1.033909,1.035027,1.041120,1.044347,1.045993,1.043852,1.042261,0.980487,1.039378,1.034422,1.034490,1.046538,1.033100,1.049999,1.048490,1.038042,1.028219,0.999508,0.968125,0.967342,0.973096,0.975668,0.999491,1.037583,0.991555,0.981747,1.031669
