Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.008330,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.016660,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.024990,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.033320,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.041650,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.049980,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.058310,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
0.066640,1.044291,1.029454,1.019782,1.012327,1.024067,1.028948,1.015969,1.012986,1.046871,1.044859,1.038499,1.030798,1.038312,1.024950,1.014760,1.024355,1.023813,1.019698,1.050046,0.990330,1.023368,1.041323,1.032765,1.027628,1.050048,1.044347,1.027628,1.046543,1.050056,1.008124,1.018872,1.035324,1.006094,1.016661,1.050000,1.050000,1.039857,1.035078,1.049999
