Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.008330,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.016660,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.024990,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.033320,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.041650,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.049980,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.058310,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
0.066640,1.049958,1.033412,1.021873,1.015180,1.035084,1.040215,1.030302,1.028765,1.049014,1.050031,1.045336,1.027627,1.042002,1.026871,1.013250,1.025216,1.027328,1.024043,1.050042,0.994851,1.022782,1.040538,1.030919,1.029397,1.050037,1.049310,1.034691,1.050063,1.048291,1.008692,1.033129,1.042367,1.003694,1.015361,1.050000,1.050000,1.029756,1.021481,1.044625
