Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.008330,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.016660,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.024990,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.033320,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.041650,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.049980,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.058310,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
0.066640,1.047424,1.048491,1.043414,1.034475,1.045584,1.048213,1.043979,1.042440,1.049985,1.049378,1.048119,1.037525,1.046192,1.041077,1.039180,1.043179,1.043527,1.042967,1.050019,0.991175,1.043867,1.050013,1.043336,1.046180,1.041026,1.050019,1.044597,1.038264,1.030442,1.018435,1.015117,1.000538,0.990833,1.002828,1.039263,1.050000,1.007417,0.988705,1.035460
