Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.008330,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.016660,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.024990,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.033320,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.041650,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.049980,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.058310,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
0.066640,1.050019,1.041915,1.028929,1.016751,1.034071,1.038977,1.028261,1.026747,1.048596,1.049354,1.044339,1.025127,1.041605,1.027727,1.016205,1.028189,1.030889,1.029076,1.050037,0.994166,1.026383,1.042423,1.032857,1.032969,1.050021,1.050037,1.038106,1.044524,1.039507,1.019610,1.031949,1.042047,1.002279,1.014097,1.050000,1.050000,1.025054,1.004667,1.042893
