Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.008330,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.016660,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.024990,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.033320,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.041650,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.049980,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.058310,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
0.066640,1.049995,1.036997,1.025537,1.016837,1.035211,1.040169,1.029864,1.028255,1.046949,1.049817,1.045005,1.024380,1.042056,1.028271,1.015727,1.027423,1.030112,1.027374,1.050036,0.993026,1.024135,1.040375,1.029490,1.030851,1.050032,1.050071,1.037191,1.048266,1.045232,1.011575,1.033068,1.041369,1.002303,1.013299,1.050000,1.050000,1.028676,1.015968,1.041494
